post_title,post_name,post_content,product_page_url
"PRODIP SUPERNAIL DIP POWDER PINK/POLVO INMERSION ROSADO 56GR",prodip-supernail-dip-powder-pink-polvo-inmersion-rosado-56gr,"Polvo acrílico para inmersión rosado.",https://www.lacopro.cl/producto/prodip-supernail-dip-powder-pink-polvo-inmersion-rosado-56gr/
"PRODIP SUPERNAIL DIP POWDER WHITE/POLVO INMERSION BLANCO 56GR",prodip-supernail-dip-powder-white-polvo-inmersion-blanco-56gr,"Polvo inmersión blanco 56 gr",https://www.lacopro.cl/producto/prodip-supernail-dip-powder-white-polvo-inmersion-blanco-56gr/
"PRODIP SUPERNAIL CARNATION PINK 25.5GR",prodip-supernail-carnation-pink-25-5gr,,https://www.lacopro.cl/producto/prodip-supernail-carnation-pink-25-5gr/
"PRODIP SUPERNAIL PURPLE PIZZAZZ 25.5GR",prodip-supernail-purple-pizzazz-25-5gr,,https://www.lacopro.cl/producto/prodip-supernail-purple-pizzazz-25-5gr/
"PRODIP SUPERNAIL RAZZLE DAZZLE 25.5GR",prodip-supernail-razzle-dazzle-25-5gr,,https://www.lacopro.cl/producto/prodip-supernail-razzle-dazzle-25-5gr/
"PRODIP SUPERNAIL SPARKLING PEWTER 25.5GR",prodip-supernail-sparkling-pewter-25-5gr,,https://www.lacopro.cl/producto/prodip-supernail-sparkling-pewter-25-5gr/
"PRODIP SUPERNAIL VENETIAN RED 25.5GR",prodip-supernail-venetian-red-25-5gr,,https://www.lacopro.cl/producto/prodip-supernail-venetian-red-25-5gr/
"LASH SHORT BLACK",lash-short-black,"Pestaña de 3 pelos corta negra. Marca Ardell.",https://www.lacopro.cl/producto/lash-short-black/
"FLARE MEDIUM BROWN",flare-medium-brown,"Pestañas abanico cafe, 13 pelos aproximadamente. Marca Ardell",https://www.lacopro.cl/producto/flare-medium-brown/
"FLARE SHORT BLACK KNOTT FREE",flare-short-black-knott-free,"Pestaña abanico corta negra sin nudo. Marca Ardell",https://www.lacopro.cl/producto/flare-short-black-knott-free/
"101 BLACK",101-black,"Pestaña de tira look natural para uso diario.",https://www.lacopro.cl/producto/101-black/
"103 BLACK",103-black,"Pestaña de tira negra, modelo 103, marca ARDELL.",https://www.lacopro.cl/producto/103-black/
"105 BLACK",105-black,"Pestaña de tira negra, modelo 105, look natural. Marca ARDELL",https://www.lacopro.cl/producto/105-black/
"106 BLACK",106-black,"Pestaña de tira 106 negra, look natural. Marca Ardell",https://www.lacopro.cl/producto/106-black/
"107 BLACK",107-black,"Pestaña de tira modelo 107 black, look natural glamour. Marca Ardell",https://www.lacopro.cl/producto/107-black/
"112 BLACK UNDER",112-black-under,"Pestaña de tira parapado inferior, look glamour, modelo 112 negro. Marca ARDELL.",https://www.lacopro.cl/producto/112-black-under/
"131 BLACK",131-black,"Pestaña de tira modelo 131 negra, look glamour. Marca ARDELL",https://www.lacopro.cl/producto/131-black/
"136 BLACK",136-black,"Modelo 136 negro, look glamour. Marca ARDELL",https://www.lacopro.cl/producto/136-black/
"137 BLACK",137-black,"Modelo 137 negro, pestaña de tira, look glamour. Marca ARDELL.",https://www.lacopro.cl/producto/137-black/
"139 BLACK",139-black,"pestaña de tira, modelo 139 negro, look glamour. Marca ARDELL",https://www.lacopro.cl/producto/139-black/
"305 BLACK/ COLA",305-black-cola,"Media pestaña de tira, su intención es acentuar el extremo exterior del ojo, logrando una mirada magnífica, fácil de aplicar. Marca ARDELL",https://www.lacopro.cl/producto/305-black-cola/
"308 BLACK/ COLA",308-black-cola,"Media pestaña de tira, fácil de aplicar. Aumenta la densidad del extremo exterior dando un look magnífico. Marca ARDELL",https://www.lacopro.cl/producto/308-black-cola/
"311 BLACK/ COLA",311-black-cola,"Media pestaña de tira, aumenta la densidad del extremo exterior , logrando un look magnifico, facil de aplicar. Marca ARDELL",https://www.lacopro.cl/producto/311-black-cola/
"315 BLACK/COLA",315-black-cola,"Media pestaña de tira, aumenta la densidad del extremo exterior dando look magnifico. Fácil de aplicar. Marca ARDELL",https://www.lacopro.cl/producto/315-black-cola/
"318 BLACK/ COLA",318-black-cola,"Media pestaña de tira, aumenta la densidad  del extremo exterior, dando un look magnifico. Fácil de poner. Marca ARDELL",https://www.lacopro.cl/producto/318-black-cola/
"DEMI LUVIES BLACK",demi-luvies-black,"Pestaña de tira negra, modelo demi luvies, look natural Marca ARDELL",https://www.lacopro.cl/producto/demi-luvies-black/
"FUN BLACK CON STRASS",fun-black-con-strass,"Pestaña de tira para un look glamoroso, tiene strass. Marca ARDELL",https://www.lacopro.cl/producto/fun-black-con-strass/
"PRO BROW BUILDING FIBER GEL SOFT BLACK/ GEL ESCULTOR CEJAS CON FIBRA NEGRO SUAVE",pro-brow-building-fiber-gel-soft-black-gel-escultor-cejas-con-fibra-negro-suave,"Negro suave, crea cejas más gruesas, de aspecto natural. Resultados sorprendentes.",https://www.lacopro.cl/producto/pro-brow-building-fiber-gel-soft-black-gel-escultor-cejas-con-fibra-negro-suave/
"PRO BROW BUILDING FIBER GEL TAUPE/ GEL CONSTRUCTOR DE CEJAS CON FIBRA MARRON OSCURO",pro-brow-building-fiber-gel-taupe-gel-constructor-de-cejas-con-fibra-marron-oscuro,"Gel para cejas más gruesas y naturales, resultados sorprendentes. 7 gr.",https://www.lacopro.cl/producto/pro-brow-building-fiber-gel-taupe-gel-constructor-de-cejas-con-fibra-marron-oscuro/
"GISELE BLACK",gisele-black,"Pestaña de tira, modelo Giselle, look fashion. Marca ARDELL",https://www.lacopro.cl/producto/gisele-black/
"LASHFREE/ REMOVEDOR PESTAÑAS ARDELL",lashfree-removedor-pestanas-ardell,,https://www.lacopro.cl/producto/lashfree-removedor-pestanas-ardell/
"MAGNETIC ACCENT 002",magnetic-accent-001,"Pestañas magnéticas, fáciles  de aplicar, no requiere adhesivo, reusables, varios imanes para mejor adhesión.

Banda curva para ajuste perfecto.",https://www.lacopro.cl/producto/magnetic-accent-001/
"NAOMI BLACK",naomi-black,"Pestaña de tira, look fashion. Marca ARDELL",https://www.lacopro.cl/producto/naomi-black/
ROMANTIC,romantic,"Pestaña de tira, para un look glamoroso. Marca Ardell",https://www.lacopro.cl/producto/romantic/
"SNOW CAP 3.5GR GLITTER SUPERNAIL",snow-cap-3-5gr-glitter-supernail,,https://www.lacopro.cl/producto/snow-cap-3-5gr-glitter-supernail/
"GOLD RUSH 3.5GR GLITTER SUPERNAIL",gold-rush-3-5gr-glitter-supernail,,https://www.lacopro.cl/producto/gold-rush-3-5gr-glitter-supernail/
"MAGENTA AURA 3.5GR GLITTER SUPERNAIL",magenta-aura-3-5gr-glitter-supernail,,https://www.lacopro.cl/producto/magenta-aura-3-5gr-glitter-supernail/
"MOTHER NATURE 3.5GR GLITTER SUPERNAIL",mother-nature-3-5gr-glitter-supernail,,https://www.lacopro.cl/producto/mother-nature-3-5gr-glitter-supernail/
"NEW MOON 3.5GR GLITTER SUPERNAIL",new-moon-3-5gr-glitter-supernail,,https://www.lacopro.cl/producto/new-moon-3-5gr-glitter-supernail/
"SHINNING DAWN 3.5GR GLITTER SUPERNAIL",shinning-dawn-3-5gr-glitter-supernail,,https://www.lacopro.cl/producto/shinning-dawn-3-5gr-glitter-supernail/
"SILVER RUSH 3.5GR GLITTER SUPERNAIL",silver-rush-3-5gr-glitter-supernail-2,,https://www.lacopro.cl/producto/silver-rush-3-5gr-glitter-supernail-2/
"STERLING SILVER 3.5GR GLITTER SUPERNAIL",sterling-silver-3-5gr-glitter-supernail,,https://www.lacopro.cl/producto/sterling-silver-3-5gr-glitter-supernail/
"SUNRISE 3.5GR GLITTER SUPERNAIL",sunrise-3-5gr-glitter-supernail,,https://www.lacopro.cl/producto/sunrise-3-5gr-glitter-supernail/
"SUNSET 3.5GR GLITTER SUPERNAIL",sunset-3-5gr-glitter-supernail,,https://www.lacopro.cl/producto/sunset-3-5gr-glitter-supernail/
"TWILIGHT 3.5GR GLITTER SUPERNAIL",twilight-3-5gr-glitter-supernail,,https://www.lacopro.cl/producto/twilight-3-5gr-glitter-supernail/
"FELLING BLUE 14GR/ACRILICO AZULADO",felling-blue-14gr-acrilico-azulado,,https://www.lacopro.cl/producto/felling-blue-14gr-acrilico-azulado/
"SPLISH SPLASH 14GR/ACRILICO AZUL",splish-splash-14gr-acrilico-azul,,https://www.lacopro.cl/producto/splish-splash-14gr-acrilico-azul/
"MOLDE UÑAS",molde-unas,,https://www.lacopro.cl/producto/molde-unas/
"ANILLO PORTA EXTENSIONES Y ADHESIVO",anillo-porta-extensiones-y-adhesivo,,https://www.lacopro.cl/producto/anillo-porta-extensiones-y-adhesivo/
"CINTA ADHESIVA EXTENSIONES",cinta-adhesiva-extensiones,,https://www.lacopro.cl/producto/cinta-adhesiva-extensiones/
"CABEZA DE PRACTICA",cabeza-de-practica,"Ideal para quienes estan aprendiendo, para aquellas a las que les gusta practicar e inventar nuevos diseños.",https://www.lacopro.cl/producto/cabeza-de-practica/
"MICROBRUSH 100 UNID",microbrush-100-unid,"Cepillos especiales para trabajar con adhesivo de extensiones 100 unid.",https://www.lacopro.cl/producto/microbrush-100-unid/
"ESPEJO PARA EXTENSION",espejo-para-extension,"Ideal para trabajar las extensiones con facilidad.",https://www.lacopro.cl/producto/espejo-para-extension/
"UÑA ENTERA HUESO 500 UNIDADES",una-entera-hueso-500-unidades,,https://www.lacopro.cl/producto/una-entera-hueso-500-unidades/
"UÑA ENTERA HUESO 100 UNIDADES",una-entera-hueso-100-unidades,,https://www.lacopro.cl/producto/una-entera-hueso-100-unidades/
"PUNTAS FRANCESAS 100 UNIDADES",puntas-francesas-100-unidades,,https://www.lacopro.cl/producto/puntas-francesas-100-unidades/
"PUNTAS UÑAS HUESO 100 UNIDADES",puntas-unas-hueso-100-unidades,,https://www.lacopro.cl/producto/puntas-unas-hueso-100-unidades/
"CINTAS UÑAS CADA UNA",cintas-unas-cada-una,,https://www.lacopro.cl/producto/cintas-unas-cada-una/
"GLITTER C/1 VARIEDAD DE COLORES",glitter-c-1-variedad-de-colores,,https://www.lacopro.cl/producto/glitter-c-1-variedad-de-colores/
"PETALOS SILICONA REFECTOCIL",petalos-silicona-refectocil,"Pétalos de silicona, reutilizables más de 100 veces, sanitizables y lavables. Su silicona de ultima tecnología permite una adherencia perfecta, así puedes realizar el trabajo de forma más cómoda tanto para el profesional como para la clienta. Se pueden refrigerar y así aumentar el confort en la zona al momento de utilizar.",https://www.lacopro.cl/producto/petalos-silicona-refectocil/
"REFECTOCIL N°3 CAFE",refectocil-n3-cafe,,https://www.lacopro.cl/producto/refectocil-n3-cafe/
MICROMETER,micrometer,,https://www.lacopro.cl/producto/micrometer/
"EFECTO UÑAS",efecto-unas,,https://www.lacopro.cl/producto/efecto-unas/
"EFECTO UÑAS",efecto-unas-2,,https://www.lacopro.cl/producto/efecto-unas-2/
"LAPIZ SEMIPERMANENTE",lapiz-semipermanente,,https://www.lacopro.cl/producto/lapiz-semipermanente/
"COMMANDER IN REEF PROGEL 66545",commander-in-reef-progel-66545,,https://www.lacopro.cl/producto/commander-in-reef-progel-66545/
"SEA N' SAND PROGEL 66544",sea-n-sand-progel-66544,,https://www.lacopro.cl/producto/sea-n-sand-progel-66544/
"HAPPY FISH PROGEL 66542",happy-fish-progel-66542,,https://www.lacopro.cl/producto/happy-fish-progel-66542/
"SUNSET TIDE PROGEL 66543",sunset-tide-progel-66543,,https://www.lacopro.cl/producto/sunset-tide-progel-66543/
"FLOATING ON BUBBLES PROGEL 66541",floating-on-bubbles-progel-66541,,https://www.lacopro.cl/producto/floating-on-bubbles-progel-66541/
"HALF SHELL SUPRISE PROGEL 66540",half-shell-suprise-progel-66540,,https://www.lacopro.cl/producto/half-shell-suprise-progel-66540/
"ETHEREAL SKY PROGEL 45283",ethereal-sky-progel-45283,,https://www.lacopro.cl/producto/ethereal-sky-progel-45283/
"BLOOM N' BEAUTY PROGEL 45282",bloom-n-beauty-progel-45282,,https://www.lacopro.cl/producto/bloom-n-beauty-progel-45282/
"SOUL OF PROVENCE PROGEL 45284",soul-of-provence-progel-45284,,https://www.lacopro.cl/producto/soul-of-provence-progel-45284/
"PERRIWINKLE PERFECTION PROGEL 45286",perriwinkle-perfection-progel-45286,,https://www.lacopro.cl/producto/perriwinkle-perfection-progel-45286/
"LILAC LUMIERE PROGEL 45279",lilac-lumiere-progel-45279,,https://www.lacopro.cl/producto/lilac-lumiere-progel-45279/
"PURNIMA MOON PROGEL 45277",purnima-moon-progel-45277,,https://www.lacopro.cl/producto/purnima-moon-progel-45277/
"SHORE BREAK PROGEL 81913",shore-break-progel-81913,,https://www.lacopro.cl/producto/shore-break-progel-81913/
"DESERT JOURNEY GLITTER PROGEL 81971",desert-journey-glitter-progel-81971,,https://www.lacopro.cl/producto/desert-journey-glitter-progel-81971/
"FLAMING POKER PROGEL 80303",flaming-poker-progel-80303,,https://www.lacopro.cl/producto/flaming-poker-progel-80303/
"CHICKADEE PROGEL 80151",chickadee-progel-80151,,https://www.lacopro.cl/producto/chickadee-progel-80151/
"ROYAL PEACOCK PROGEL 80152",royal-peacock-progel-80152,,https://www.lacopro.cl/producto/royal-peacock-progel-80152/
"TOASTED MARSHMALLOW PROGEL 80159",toasted-marshmallow-progel-80159,,https://www.lacopro.cl/producto/toasted-marshmallow-progel-80159/
"HIBISCUS PETAL PROGEL 80163",hibiscus-petal-progel-80163,,https://www.lacopro.cl/producto/hibiscus-petal-progel-80163/
"MAGIC SPELL PROGEL 80164",magic-spell-progel-80164,,https://www.lacopro.cl/producto/magic-spell-progel-80164/
"LUNAR ECLIPSE PROGEL 81402",lunar-eclipse-progel-81402,,https://www.lacopro.cl/producto/lunar-eclipse-progel-81402/
"SUGAR COOKIE PROGEL 81450",sugar-cookie-progel-81450,,https://www.lacopro.cl/producto/sugar-cookie-progel-81450/
"MINTY CHIP PROGEL 81451",minty-chip-progel-81451,,https://www.lacopro.cl/producto/minty-chip-progel-81451/
"MANGO MOUSSE PROGEL 81452",mango-mousse-progel-81452,,https://www.lacopro.cl/producto/mango-mousse-progel-81452/
"ROYAL &amp; RARE PROGEL 81600",royal-rare-progel-81600,,https://www.lacopro.cl/producto/royal-rare-progel-81600/
"FIT FOR A QUEEN PROGEL 81601",fit-for-a-queen-progel-81601,,https://www.lacopro.cl/producto/fit-for-a-queen-progel-81601/
"HER MAJESTY PROGEL 81602",her-majesty-progel-81602,,https://www.lacopro.cl/producto/her-majesty-progel-81602/
"REIGN OF RICHES PROGEL 81605",reign-of-riches-progel-81605,,https://www.lacopro.cl/producto/reign-of-riches-progel-81605/
"BIKINI BOTTOMS PROGEL 81915",bikini-bottoms-progel-81915,,https://www.lacopro.cl/producto/bikini-bottoms-progel-81915/
"GRUNGED GROUPIE PROGEL 82200",grunged-groupie-progel-82200,,https://www.lacopro.cl/producto/grunged-groupie-progel-82200/
"MISS MISCHIEF PROGEL 82201",miss-mischief-progel-82201,,https://www.lacopro.cl/producto/miss-mischief-progel-82201/
"SECRET SCENE PROGEL 82202",secret-scene-progel-82202,,https://www.lacopro.cl/producto/secret-scene-progel-82202/
"NIRVANA NIGHTS PROGEL 82203",nirvana-nights-progel-82203,,https://www.lacopro.cl/producto/nirvana-nights-progel-82203/
"REBEL &amp; ROMANCE PROGEL 82205",rebel-romance-progel-82205,,https://www.lacopro.cl/producto/rebel-romance-progel-82205/
"AMPED PROGEL 82206",amped-progel-82206,,https://www.lacopro.cl/producto/amped-progel-82206/
"VELVET UNDERGROUND PROGEL 82207",velvet-underground-progel-82207,,https://www.lacopro.cl/producto/velvet-underground-progel-82207/
"FROZEN GRAPES PROGEL 81968",frozen-grapes-progel-81968,,https://www.lacopro.cl/producto/frozen-grapes-progel-81968/
"SANDBLASTED SILVER PROGEL 82800",sandblasted-silver-progel-82800,,https://www.lacopro.cl/producto/sandblasted-silver-progel-82800/
"STONEWASHED INDIGO PROGEL 82799",stonewashed-indigo-progel-82799,,https://www.lacopro.cl/producto/stonewashed-indigo-progel-82799/
"DYED DENIM PROGEL 82797",dyed-denim-progel-82797,,https://www.lacopro.cl/producto/dyed-denim-progel-82797/
"ELECTRIC INDIGO PROGEL 82796",electric-indigo-progel-82796,,https://www.lacopro.cl/producto/electric-indigo-progel-82796/
"GREY SKINNIES PROGEL 82795",grey-skinnies-progel-82795,,https://www.lacopro.cl/producto/grey-skinnies-progel-82795/
"BOHEMIAN NIGHTS PROGEL 81973",bohemian-nights-progel-81973,,https://www.lacopro.cl/producto/bohemian-nights-progel-81973/
"GYPSET LOVE PROGEL 81974",gypset-love-progel-81974,,https://www.lacopro.cl/producto/gypset-love-progel-81974/
"BAND OF GYPSIES PROGEL 81975",band-of-gypsies-progel-81975,,https://www.lacopro.cl/producto/band-of-gypsies-progel-81975/
"FORTUNE TELLING SECRETS PROGEL 81976",fortune-telling-secrets-progel-81976,,https://www.lacopro.cl/producto/fortune-telling-secrets-progel-81976/
"MEHNDI ROSE PROGEL 45272",mehndi-rose-progel-45272,,https://www.lacopro.cl/producto/mehndi-rose-progel-45272/
"HOLI PINK PROGEL 45273",holi-pink-progel-45273,,https://www.lacopro.cl/producto/holi-pink-progel-45273/
"PARROT TREE PROGEL 45274",parrot-tree-progel-45274,,https://www.lacopro.cl/producto/parrot-tree-progel-45274/
"EZ FLOW YELLOW THERE",solar-chakra-progel-45275,,https://www.lacopro.cl/producto/solar-chakra-progel-45275/
"HARMONIOUSLY BLUE PROGEL 45276",harmoniously-blue-progel-45276,,https://www.lacopro.cl/producto/harmoniously-blue-progel-45276/
"BIKING'N BALI PROGEL 81424",bikingn-bali-progel-81424,,https://www.lacopro.cl/producto/bikingn-bali-progel-81424/
"FIRST WALTZ PROGEL 81422",first-waltz-progel-81422,,https://www.lacopro.cl/producto/first-waltz-progel-81422/
"SEA SPRITE PROGEL 81420",sea-sprite-progel-81420,,https://www.lacopro.cl/producto/sea-sprite-progel-81420/
"KIWI SQUEEZE PROGEL 81417",kiwi-squeeze-progel-81417,,https://www.lacopro.cl/producto/kiwi-squeeze-progel-81417/
"CUTICLE OIL SUPERNAIL 236ML/ ACEITE CUTICULA.",cuticle-oil-supernail-236ml-aceite-cuticula,"Aceite en base a parafina liquida con betacaroteno.",https://www.lacopro.cl/producto/cuticle-oil-supernail-236ml-aceite-cuticula/
"CUTICLE OIL SUPERNAIL 118 ML/ACEITE DE CUTICULA 118 ML",cuticle-oil-supernail-118-ml-aceite-de-cuticula-118-ml,"producto en base a parafina liquida y betacaroteno. Alto rendimiento.",https://www.lacopro.cl/producto/cuticle-oil-supernail-118-ml-aceite-de-cuticula-118-ml/
"AGUJA 3 PTAS CHARMANT 5 UNID",aguja-3-ptas-charmant-5-unid,,https://www.lacopro.cl/producto/aguja-3-ptas-charmant-5-unid/
"DOE BEIGE PROGEL 80106",doe-beige-progel-80106,,https://www.lacopro.cl/producto/doe-beige-progel-80106/
"FLAMENCO DANCER PROGEL 80146",flamenco-dancer-progel-80146,,https://www.lacopro.cl/producto/flamenco-dancer-progel-80146/
"TROPICAL TAN PROGEL 80160",tropical-tan-progel-80160,,https://www.lacopro.cl/producto/tropical-tan-progel-80160/
"VENETIAN SILK PROGEL 81407",venetian-silk-progel-81407,,https://www.lacopro.cl/producto/venetian-silk-progel-81407/
"MOLTEN LAVA PROGEL 81409",molten-lava-progel-81409,,https://www.lacopro.cl/producto/molten-lava-progel-81409/
"SAHARA NIGHTS PROGEL 81410",sahara-nights-progel-81410,,https://www.lacopro.cl/producto/sahara-nights-progel-81410/
"TAHITI TIME PROGEL 81413",tahiti-time-progel-81413,,https://www.lacopro.cl/producto/tahiti-time-progel-81413/
"FIRECRAKES PROGEL 81418",firecrakes-progel-81418,,https://www.lacopro.cl/producto/firecrakes-progel-81418/
"GILDEDROSE PROGEL 81419",gildedrose-progel-81419,,https://www.lacopro.cl/producto/gildedrose-progel-81419/
"AT THE RITZ PROGEL 81421",at-the-ritz-progel-81421,,https://www.lacopro.cl/producto/at-the-ritz-progel-81421/
"EMERALD EMPRESS PROGEL 81604",emerald-empress-progel-81604,,https://www.lacopro.cl/producto/emerald-empress-progel-81604/
"GLITTER THEORY SUPERNAIL 6PC",glitter-theory-supernail-6pc,"Set de 6 Glitter, de diferente textura y brillo 7 gr. cada uno y una practica cuchara dosificadora. Ideal para dar toques y destellos de luz y brillo a todas tus creaciones.",https://www.lacopro.cl/producto/glitter-theory-supernail-6pc/
"EzFlow 500 FORMS UNIVERSALES",ezflow-500-forms-universales,,https://www.lacopro.cl/producto/ezflow-500-forms-universales/
"PRODIP ULTRA PINK 65885",prodip-ultra-pink-65885,"Prodip Ultra Pink 25.5gr",https://www.lacopro.cl/producto/prodip-ultra-pink-65885/
"PRODIP PARADISE PINK 65886",prodip-paradise-pink-65886,"Prodip Paradise Pink 25.5gr",https://www.lacopro.cl/producto/prodip-paradise-pink-65886/
"PRODIP TANGELO 65887",prodip-tangelo-65887,"Prodip Tangelo 25.5gr",https://www.lacopro.cl/producto/prodip-tangelo-65887/
"REFECTOCIL TINTURA PESTAÑAS Y CEJAS ROJO 4.1",tintura-pestanas-y-cejas-rojo-4-1,,https://www.lacopro.cl/producto/tintura-pestanas-y-cejas-rojo-4-1/
"REFECTOCIL TINTURA DE PESTAÑAS Y CEJAS CASTAÑO 4",tintura-de-pestanas-y-cejas-castano-4,,https://www.lacopro.cl/producto/tintura-de-pestanas-y-cejas-castano-4/
"REFECTOCIL DECOLORANTE PESTAÑAS Y CEJAS",decolorante-pestanas-y-cejas,,https://www.lacopro.cl/producto/decolorante-pestanas-y-cejas/
"IBD TOP COAT",ibd-top-coat,,https://www.lacopro.cl/producto/ibd-top-coat/
"SWAROVSKI NO HOTFIX AB ss10",swarovski-no-hotfix-cristal-ab-ss10,"Flat back: espalda plana sin adhesivo.

Color: Crystal Aurora Boreal.

Medida: ss10

Set: 50 unidades.",https://www.lacopro.cl/producto/swarovski-no-hotfix-cristal-ab-ss10/
"SWAROVSKI FLATBACK NO HOTFIX CRISTAL ss10",swarovski-flatback-no-hotfix-cristal-ss10,"Flatback: espalda plana, sin adhesivo.

Color Crystal

Medida:ss10

Set: 50 unidades.",https://www.lacopro.cl/producto/swarovski-flatback-no-hotfix-cristal-ss10/
"SWAROVSKI FLATBACK NO HOTFIX CRYSTAL AB ss8",swarovski-flatback-no-hotfix-crystal-ab-ss7,"Flat back: espalda plana, sin adhesivo.

Medida:ss8

Color: Crystal Aurora Boreal

Set: 50 unidades.",https://www.lacopro.cl/producto/swarovski-flatback-no-hotfix-crystal-ab-ss7/
"SWAROVSKI FLATBACK NO HOTFIX CRYSTAL ss5",swarovski-flatback-no-hotfix-crystal-ss5,"Flatback: espalda plana sin adhesivo.

Medida:ss5

Color:Crystal

Set: 50 unidades",https://www.lacopro.cl/producto/swarovski-flatback-no-hotfix-crystal-ss5/
"SWAROVSKI FLATBACK NO HOTFIX CRYSTAL ss8",swarovski-flatback-no-hotfix-crystal-ss7,"Flatback: espalda plana sin adhesivo.

Medida:ss8

Color: Crystal

Set: 50 unidades.",https://www.lacopro.cl/producto/swarovski-flatback-no-hotfix-crystal-ss7/
"NICK SAFE 7GR.",nick-safe-7gr,"Polvo Estiptico.

Para sangramiento y desinfecta.

Uso tópico, aplicador libre de contaminación.}

No es oleoso.

Ideal para manicure.",https://www.lacopro.cl/producto/nick-safe-7gr/
