post_title,post_name,post_content,product_page_url
"EZ FLOW COMPETITION PINK 113 GR",ez-flow-competition-pink-113-gr,"Polvo Acrílico.

Secado rapido, sin burbujas.

Color puro, sin vetas, ni decolariones.

Textura suave.

Color consistente.

Rosado Claro.",https://www.lacopro.cl/producto/ez-flow-competition-pink-113-gr/
"EZ FLOW PEARLESCENT PETAL 21GR",ez-flow-pearlescent-petal-21gr,"Polvo acrilico profesional.

Origen USA",https://www.lacopro.cl/producto/ez-flow-pearlescent-petal-21gr/
"EZ FLOW MOJITO PERFECTO 21GR",ez-flow-mojito-perfecto-21gr,"Polvo Acrilico, Profesional.

Origen USA",https://www.lacopro.cl/producto/ez-flow-mojito-perfecto-21gr/
"PRODIP HAPPY FISH 25.5GR",prodip-happy-fish-25-5gr,"Polvo para uñas con técnica por inmersión, dipping.

Origen USA

Uso Profesional.",https://www.lacopro.cl/producto/prodip-happy-fish-25-5gr/
"PRODIP SUNSET TIDE 25.5GR",prodip-sunset-tide-25-5gr,"Polvo para uñas por inmersión o dipping.

Origen USA

Uso profesional.",https://www.lacopro.cl/producto/prodip-sunset-tide-25-5gr/
"PRODIP SEA ´N SAND 25.5 gr.",prodip-sea-n-sand-25-5-gr,"Polvo para técnica por inmersión o dipping.

Origen USA

Uso profesional.",https://www.lacopro.cl/producto/prodip-sea-n-sand-25-5-gr/
"PRODIP AZURE BLUE 25.5gr.",prodip-azure-blue-25-5gr,"Polvo para tecnica de inmersion o dipping.

Origen USA

Uso Profesional.",https://www.lacopro.cl/producto/prodip-azure-blue-25-5gr/
"PRODIP SMOKEY GREY 25.5gr",prodip-smokey-grey-25-5gr,"Polvo para técnica de inmersión o dipping.

Origen USA.

Uso profesional.",https://www.lacopro.cl/producto/prodip-smokey-grey-25-5gr/
"PRODIP PSYCHODELIC PURPLE 25.5gr.",prodip-psychodelic-purple-25-5gr,"Polvo para técnica de inmersión o dipping.

Origen USA

Uso Profesional.",https://www.lacopro.cl/producto/prodip-psychodelic-purple-25-5gr/
"PRODIP BURNT UMBER 25.5gr",prodip-burnt-umber-25-5gr,"Polvo para técnica por inmersión o dipping.

Origen USA

Uso Profesional.

&nbsp;",https://www.lacopro.cl/producto/prodip-burnt-umber-25-5gr/
"PRODIP GALACTIC BLUE 25.5gr.",prodip-galactic-blue-25-5gr,"Polvo para tecniva inmersion o dipping.

Origen USA

Uso profesional.",https://www.lacopro.cl/producto/prodip-galactic-blue-25-5gr/
"PRODIP FRENCH MAUVE 25.5gr.",prodip-french-mauve-25-5gr,"Polvo para técnica inmersión o dipping.

Origen USA

Uso profesional.",https://www.lacopro.cl/producto/prodip-french-mauve-25-5gr/
"PRODIP CHERRY BLOSSOM 25.5gr.",prodip-cherry-blossom-25-5gr,"Polvo para tecnica de inmersion o dipping.

Origen USA

Uso profesional.",https://www.lacopro.cl/producto/prodip-cherry-blossom-25-5gr/
"PRODIP PAPAYA WHIP 25.5gr.",prodip-papaya-whip-25-5gr,"Polvo para técnica de inmersión o dipping.

Origen USA

Uso profesional.",https://www.lacopro.cl/producto/prodip-papaya-whip-25-5gr/
"PRODIP COTTON CANDY 25.5gr.",prodip-cotton-candy-25-5gr,"Polvo para tecnica inmersion o dipping.

Origen USA.

Uso profesional.",https://www.lacopro.cl/producto/prodip-cotton-candy-25-5gr/
"PRODIP PEARLESCENT WHITE 25.5gr.",prodip-pearlescent-white-25-5gr,"Polvo para tecnica de inmersion o dipping.

Origen USA

Uso profesional.",https://www.lacopro.cl/producto/prodip-pearlescent-white-25-5gr/
"PRODIP NEW YEAR SPRAKLES 25.5gr.",prodip-new-year-sprakles-25-5gr,"Polvo para tecnica de inmersion o dipping.

Origen USA

Uso profesional.",https://www.lacopro.cl/producto/prodip-new-year-sprakles-25-5gr/
"PRODIP RED RUBIES 25.5gr.",prodip-red-rubies-25-5gr,"Polvo para tecnica inmersion o dipping.

Origen USA

Uso profesional.",https://www.lacopro.cl/producto/prodip-red-rubies-25-5gr/
"PRODIP MATERIAL GIRL 25.5gr",prodip-material-girl-25-5gr,"Polvo para tecnica inmersion o dipping.",https://www.lacopro.cl/producto/prodip-material-girl-25-5gr/
"PRODIP ORANGE DREAM 25.5gr.",prodip-orange-dream-25-5gr,"Polvo para tecnica inmersion o dipping.

Origen USA

Uso profesional.",https://www.lacopro.cl/producto/prodip-orange-dream-25-5gr/
"PRODIP PINK SPRINKLES 25.5gr.",prodip-pink-sprinkles-25-5gr,"Polvo para tecnica de inmersion o dipping.

Origen USA

Uso Profesional.",https://www.lacopro.cl/producto/prodip-pink-sprinkles-25-5gr/
"PRODIP GLITZY GOLD 25.5GR",prodip-glitzy-gold-25-5gr,"Polvo para tecnica inmersion o dipping.

Origen USA

Uso profesional.",https://www.lacopro.cl/producto/prodip-glitzy-gold-25-5gr/
"REFECTOCIL STYLING CREAM 9ML",refectocil-styling-cream-9ml,"Styling gel, da brillo, da forma y protección para todo el día.",https://www.lacopro.cl/producto/refectocil-styling-cream-9ml/
"REFECTOCIL BOOSTER LASH &amp; BROW 6ML",refectocil-booster-lash-brow-6ml,"Lash &amp; Brow Booster

&nbsp;

Doble efecto.

56% pestañas mas largas y fuertes, cejas mas gruesas.

Aumenta el crecimiento, desde la raíz.

Los primeros resultados , los notarás después de 4-6 semanas de uso( úsalo diariamente)

Dermatologica y oftalmologicamente testeado.

Funciona sin hormonas sintéticas. Trabaja con un ingrediente básico del Mar Negro, Rod Oil, el cual se extrae del coral (plexaura homomalla= una fuente natural de prostaglandin A)

Libre de Prostamide y perfume.

Su aplicador innovador hace que su uso diario sea especialmente fácil.  Después, de limpiar tu rostro en la noche , o final del día, usa la punta del aplicador  a lo largo del parpado superior e inferior por la línea de las pestañas, como si aplicaras delineador, y por todas las cejas.",https://www.lacopro.cl/producto/refectocil-booster-lash-brow-6ml/
"LED UV GEL BUILDER CLEAR 14GR",led-uv-gel-builder-clear-14gr,,https://www.lacopro.cl/producto/led-uv-gel-builder-clear-14gr/
"PRODIP BASE",prodip-activador,"<img class=""alignnone size-medium wp-image-55230"" src=""https://www.lacopro.cl/wp-content/uploads/2020/11/prodip-base-198x300.jpg"" alt="""" width=""198"" height=""300"" />",https://www.lacopro.cl/producto/prodip-activador/
"PINCEL ROUND 006 SUPERNAIL",pincel-flat-004-supernail,"<img class=""alignnone size-medium wp-image-55237"" src=""https://www.lacopro.cl/wp-content/uploads/2020/11/sable-006-198x300.jpg"" alt="""" width=""198"" height=""300"" />",https://www.lacopro.cl/producto/pincel-flat-004-supernail/
"PINCEL OVAL BAGGED 5 WINNING",pincel-oval-bagged-5-winning,"<img class=""alignnone size-medium wp-image-55232"" src=""https://www.lacopro.cl/wp-content/uploads/2020/11/wining-sable-5-198x300.jpg"" alt="""" width=""198"" height=""300"" />",https://www.lacopro.cl/producto/pincel-oval-bagged-5-winning/
"PINCEL FALT 4 BAGGED WINNING",pincel-falt-4-bagged-winning,"<img class=""alignnone size-medium wp-image-55233"" src=""https://www.lacopro.cl/wp-content/uploads/2020/11/wining-sable-4-198x300.jpg"" alt="""" width=""198"" height=""300"" />",https://www.lacopro.cl/producto/pincel-falt-4-bagged-winning/
"PINCEL ROUND 6 BAGGED WINNING",pincel-round-6-bagged-winning,"<img class=""alignnone size-medium wp-image-55234"" src=""https://www.lacopro.cl/wp-content/uploads/2020/11/wining-dab-198x300.jpg"" alt="""" width=""198"" height=""300"" />",https://www.lacopro.cl/producto/pincel-round-6-bagged-winning/
"PINCEL DETALLE 00",pincel-detalle-00,"<img class=""alignnone size-medium wp-image-55252"" src=""https://www.lacopro.cl/wp-content/uploads/2020/11/PINCEL-EZ-00-198x300.jpg"" alt="""" width=""198"" height=""300"" />PINCEL PARA ACRILICO Y GEL.",https://www.lacopro.cl/producto/pincel-detalle-00/
"PINCEL DISEÑO 0000 EXFLOW",pincel-diseno-0000-exflow,"<img class=""alignnone size-medium wp-image-55253"" src=""https://www.lacopro.cl/wp-content/uploads/2020/11/PINCEL-EZ-0000-198x300.jpg"" alt="""" width=""198"" height=""300"" />PINCEL PARA ACRILICO Y GEL",https://www.lacopro.cl/producto/pincel-diseno-0000-exflow/
"REFECTOCIL 2.1 DEEP BLUE",refectocil-2-1-deep-blue,,https://www.lacopro.cl/producto/refectocil-2-1-deep-blue/
"REFECTOCIL TINT REMOVER 150ML",refectocil-tint-remover-150ml,,https://www.lacopro.cl/producto/refectocil-tint-remover-150ml/
"Apres DIAMOND GEL /GEL DIAMOND",apress-diamond-gel-gel-diamond,,https://www.lacopro.cl/producto/apress-diamond-gel-gel-diamond/
"Apres SCULPED STILETTO XXXLONG 250/ PUNTAS STILETTO XXXLARGAS 250",sculped-stiletto-xxxlong-250-puntas-stiletto-xxxlargas-250,"Caja 250 unidades, 10 tamaños 25 unidades de cada uno.Todas nuestras puntas Gel-X están cuidadosamente moldeadas a partir de nuestra fórmula de gel suave patentada para proporcionar las mejores uñas más cómodas y lijeras del mercado. Tan fáciles de usar como de aplicar, nuestras puntas Gel-X se aplican con nuestro Apres Extend Gel y pueden proporcionar más de 4 semanas  de hermosas y fuertes extensiones de uñas. Hecho de gel suave, Gel-X se puede remojar rápidamente con removedor , lo que reduce los peligros de sobre limado o químicos dañinos.

Estilo: Esculpida

Forma: Stiletto

Longitud: XXX larga

Si bien nuestra línea Sculped se considera nuestro ajuste universal, se adapta específicamente a  aquellos con un lecho ungueal más curvo y una curva C más pronunciada.",https://www.lacopro.cl/producto/sculped-stiletto-xxxlong-250-puntas-stiletto-xxxlargas-250/
"Apres SCULPED STILETTO EXTRALONG/PUNTAS ESCULPIDA STILETTO EXTRALONG",sculped-stiletto-long-puntas-esculpida-stiletto-long,"Caja 500 unidades, 10 tamaños 50 unidades de cada una.

Todas nuestras puntas Gel-X están cuidadosamente moldeadas a partir de nuestra formula de gel suave patentada  para proporcionar las mejores uñas, las más cómodas y ligeras del mercado. Tan fáciles de usar como de aplicar, nuestras puntas Gel-X se aplican con nuestro Apres Extend Gel y pueden proporcionar más de 4 semanas de hermosas y fuertes extensiones de uñas. Hecho de gel suave, Gel-X se puede remojar rápidamente en removedor, lo que reduce el riesgo de sobre limada o químicos dañinos.

Estilo: Sculpido

Forma: stiletto

Largo: Long.

Si bien nuestra línea Sculted se considera nuestro ajuste universa, se adapta específicamente a aquellos con un lecho ungueal más curvo y una curva C más pronunciada.",https://www.lacopro.cl/producto/sculped-stiletto-long-puntas-esculpida-stiletto-long/
"Apres EXTENDER GEL 30ML/ GEL X 30ML",extender-gel-30ml-gel-x-30ml,"<div class=""product-description rte"">

Esta es la fórmula sobre la que se construyó la familia Apres.

Nuestro exclusivo Gel Extend es la base de todo lo relacionado con el sistema Gel-X ™. Esta revolucionaria fórmula de gel suave se utiliza para ayudar a adherir nuestras extensiones Gel-X ™ a la uña natural. Cuando se aplica correctamente, nuestro gel Extend imparte fuerza y ​​flexibilidad a la vez que facilita la creación de uñas hermosas y duraderas que también son fáciles de remojar y quitar. Si desea saber de qué se trata Apres, pruebe una botella de Extend Gel y vea en qué hemos construido toda nuestra colección.

&nbsp;

<strong>Lo que obtienes:</strong>
<ul>
 	<li><strong>Botella de oro de 15 ml o 30 ml de gel extendido</strong></li>
 	<li><strong>La misma fórmula que  <em>ya</em>  amas</strong></li>
 	<li><strong>Fácil aplicación / aplicador</strong></li>
 	<li><strong>Fácil remoción</strong></li>
</ul>
</div>
<div class=""tabs-wrapper productTabsWrapper"">
<div class=""product-tabs""></div>
<div class=""product-accordion"">
<div class=""accordion"">
<p class=""accordion-toggle"" data-block-id=""product-tab-1""></p>

</div>
</div>
</div>",https://www.lacopro.cl/producto/extender-gel-30ml-gel-x-30ml/
"Apres X-LITE / LAMPARA GEL -X",x-lite-lampara-gel-x,"<div class=""product-description rte"">

Compacto pero potente. Elegante pero funcional. El X-Lite es todo lo que necesita para curar un conjunto Gel-X perfecto. Esta luz LED tiene 6 W de potencia para curar con flash puntas Gel-X o amuletos 3D con facilidad y comodidad. El X-Lite también es recargable. Viene con un cable de alimentación, se puede recargar completamente en solo dos horas. También conserva energía apagándose automáticamente después de cinco minutos de inactividad. El X-Lite seguramente se convertirá en el mejor amigo más confiable de cualquier artista de uñas.

</div>
<div class=""tabs-wrapper productTabsWrapper"">
<div class=""product-tabs""></div>
<div class=""product-accordion"">
<div class=""accordion"">
<p class=""accordion-toggle"" data-block-id=""product-tab-1""></p>

</div>
</div>
</div>",https://www.lacopro.cl/producto/x-lite-lampara-gel-x/
"Apres MAGNETIC LIGHT STAND/ SOPORTE MAGNETICO LAMPARA",magnetic-light-stand-soporte-magnetico-lampara,"<span>El soporte magnético universal más conveniente que tiene una estabilidad superior para mantener sus herramientas en su lugar mientras trabaja en su escritorio. </span><span>Cuenta con una base resistente que evita que se vuelque y la capacidad de giro le permite trabajar en todos los ángulos. </span><span>Acople magnéticamente su lámpara de curado flash Apres para un curado rápido de las puntas Gel-X, ajuste del flash de diseños de uñas de cristal y encanto, ¡y más! </span><span>¡El soporte magnético también puede ser solo para montar un teléfono celular para ver y filmar videos!</span>",https://www.lacopro.cl/producto/magnetic-light-stand-soporte-magnetico-lampara/
"TIJERA CORTA UÑAS/ NAIL SCISSORS",tijera-corta-unas-nail-scissors,"TIJERA CORTA UÑAS CON FILO CURVO

EL FILO CURVO, SIGUE NATURALMENTE  EL CONTORNO DE LA UÑA, HACIENDO MÁS FÁCIL GUIER LAS TIJERAS MIENTRAS SE VA CORTANDO.

USO PROFESIONAL

ACERO INOXIDABLE

FILOS DE ALTA DURACIÓN

CORTE SUAVE

DESINFECTABLE

ACERO PAKISTANI

TECNOLOGIA ALEMANA",https://www.lacopro.cl/producto/tijera-corta-unas-nail-scissors/
"CLEAR POWDER 113GR/POLVO ACRLICO TRANSPARENTE 113GR",clear-powder-113gr-polvo-acrlico-transparente-113gr,"POLVO ACRILICO TRANSPARENTE PROFESIONAL, MARCA SUPERNAIL, ORIGEN USA",https://www.lacopro.cl/producto/clear-powder-113gr-polvo-acrlico-transparente-113gr/
"REFECTOCIL APPLICATION SET MINI/SET APLICACIÓN MINI",refectocil-application-set-mini-set-aplicacion-mini,"Kit de aplicación mini

5 varillas de aplicación y 5 platos cosméticos mini para mezclar los tintes para cejas y pestañas de RefectoCil.",https://www.lacopro.cl/producto/refectocil-application-set-mini-set-aplicacion-mini/
"REFECTOCIL BROWLAMINATION KIT",refectocil-browlamination-kit,"Con el kit de laminación de cejas RefectoCil, las cejas se pueden fijar de forma semipermanente en cualquier forma deseada. Los vellos de las cejas se moldean permanentemente en solo 10 minutos; de esta manera, los espacios se pueden ocultar perfectamente y los vellos rebeldes se controlan.

Contenido:

2 Duo para laminado de cejas con Keratina incluida, en paso 1.

2 Herramientas Refectocil profesionales.

2 Dispensadores de producto.

1 Sachet petalos ojeras.

1 Instructivo

La fórmula contiene el ingrediente queratina para un efecto fortalecedor del cabello. Para perfeccionar el resultado, es aconsejable una coloración de cejas adecuada al tipo después del tratamiento. ¡El tiempo de contacto con los colores de cejas de RefectoCil es de solo 3 minutos después del Servicio de Laminación de Cejas!
<ul>
 	<li>Limpia las cejas con el Desmaquillador Micelar de Ojos RefectoCil. Elimine los tensoactivos y los residuos de grasa cutánea con la solución salina RefectoCil. La piel y el cabello deben estar secos antes de su uso.</li>
 	<li>Cepille bien las cejas con la ayuda del carrete de goma y peine en la forma deseada.</li>
 	<li>Aplique Lash &amp; Brow Perm (1) en toda la ceja. Empiece por el principio de la ceja y siga la dirección en la que se cepillaron las cejas.</li>
 	<li>Evite la piel alrededor de las cejas tanto como sea posible y limpie los bordes no deseados con un hisopo de algodón seco. Tiempo de contacto Permanente de pestañas y cejas: 6 minutos</li>
 	<li>Retire Lash &amp; Brow Perm (1) con un hisopo de algodón seco o una almohadilla de algodón. Siga la dirección en la que se peinó el cabello. Corrija los pelos individuales si es necesario.</li>
 	<li>Aplicar neutralizador (2) con una brocha. Para ello, repita los pasos desde el punto 3. Tiempo de contacto: 4 minutos</li>
 	<li>Retire el neutralizador (2) con un algodón húmedo. Luego, limpie a fondo el área de las cejas con la solución salina RefectoCil para eliminar por completo los residuos.</li>
 	<li>Tiñe las cejas con el color de cejas y pestañas RefectoCil seleccionado, el tiempo de exposición después de un levantamiento de cejas es de solo 3 minutos.</li>
 	<li>Devuelve la forma a las cejas con el carrete de goma después de quitar la pintura. Si es necesario, recorte el cabello excesivamente largo con unas tijeras para cejas.</li>
</ul>",https://www.lacopro.cl/producto/refectocil-browlamination-kit/
"Apres VIVID NATURAL STILETTO MEDIUM 500",vivid-natural-stiletto-medium-500,"VIVID NATURAL STILETTO MEDIUM 500. COLORES VIVOS

repárese para experimentar los consejos que revolucionaron la industria. Una caja incluye 50 piezas de 10 tamaños, un total de 500 piezas. Todas nuestras puntas Gel-X ™ están cuidadosamente moldeadas a partir de nuestra fórmula de gel suave patentada para proporcionar las mejoras de uñas más cómodas y ligeras del mercado. Tan fáciles de usar como de usar, nuestras puntas Gel-X ™ se aplican con nuestro Apres Extend Gel y pueden proporcionar más de 4 semanas de hermosas y fuertes extensiones de uñas. Hecho de gel suave, Gel-X ™ se puede remojar rápidamente con acetona, lo que reduce los peligros de sobrellenado o químicos dañinos.

<strong>Estilo:</strong>  natural

<strong>Forma:</strong>  estilete

<strong>Longitud:</strong>  media

Nuestra línea Natural tiene una superficie más plana y menos curva en C en comparación con nuestra línea Sculpted. Nuestra línea Natural es específicamente para aquellas con un lecho ungueal más plano.",https://www.lacopro.cl/producto/vivid-natural-stiletto-medium-500/
"Apres VIVID SCULPED COFFIN LONG 500",vivid-sculped-coffin-long-500,"VIVID SCULPED COFFIN LONG 500. COLORS VIVOS

Prepárese para experimentar los consejos que revolucionaron la industria. Una caja incluye 50 piezas de 10 tamaños, un total de 500 piezas. Todas nuestras puntas Gel-X ™ están cuidadosamente moldeadas a partir de nuestra fórmula de gel suave patentada para proporcionar las mejoras de uñas más cómodas y ligeras del mercado. Tan fáciles de usar como de usar, nuestras puntas Gel-X ™ se aplican con nuestro Apres Extend Gel y pueden proporcionar más de 4 semanas de hermosas y fuertes extensiones de uñas. Hecho de gel suave, Gel-X ™ se puede remojar rápidamente con acetona, lo que reduce los peligros de sobrellenado o químicos dañinos.

<strong>Estilo:</strong> esculpido

<strong>Forma:</strong> ataúd

<strong> Longitud:</strong> larga

Si bien nuestra línea Sculpted se considera nuestro ajuste universal, se adapta específicamente a aquellos con un lecho ungueal más curvo y una curva C más pronunciada.",https://www.lacopro.cl/producto/vivid-sculped-coffin-long-500/
"Apres RYO KITAMURA 101 / TINTA AEROGRAFO 101",ryo-kitamura-101-tinta-aerografo-101,"RYO KITAMURA 101/TINTA AERÓGRAFO 101

Junto con el renombrado artista de uñas japonés Ryo Kitamura, se crearon seis nuevos colores para capturar perfectamente la estética sofisticada pero usable de Kitamura. Estos sutiles tonos neutros complementarán cualquier tono de piel y se aplicarán de manera hermosa y uniforme. Nuestra fórmula única resistente a las astillas y altamente pigmentada hace que la aplicación sea fácil e impecable.

Cada color está disponible para comprar y usar con nuestra máquina Aer Gel. Estos tonos se pulverizan suavemente para crear estilos sombreados ricos y mucho más. La fórmula es incomparable, el Gelcoat garantiza una apariencia resistente a las astillas. Hay 6 colores diferentes para usar para una nueva inspiración de uñas.",https://www.lacopro.cl/producto/ryo-kitamura-101-tinta-aerografo-101/
"Apres RYO KITAMURA 103/ TINTA AEROGRAFO 103",ryo-kitamura-103-tinta-aerografo-103,"RYO KITAMURA 103/ TINTA AEROGRAFO 103

Junto con el renombrado artista de uñas japonés Ryo Kitamura, se crearon seis nuevos colores para capturar perfectamente la estética sofisticada pero usable de Kitamura. Estos sutiles tonos neutros complementarán cualquier tono de piel y se aplicarán de manera hermosa y uniforme. Nuestra fórmula única resistente a las astillas y altamente pigmentada hace que la aplicación sea fácil e impecable.

Cada color está disponible para comprar y usar con nuestra máquina Aer Gel. Estos tonos se pulverizan suavemente para crear estilos sombreados ricos y mucho más. La fórmula es incomparable, el Gelcoat garantiza una apariencia resistente a las astillas. Hay 6 colores diferentes para usar para una nueva inspiración de uñas.",https://www.lacopro.cl/producto/ryo-kitamura-103-tinta-aerografo-103/
"Apres RYO KIMURA 105/ TINTA AEROGRAFO 105",ryo-kimura-105-tinta-aerografo-105,"RYO KYMURA 105/ TINTA AEROGRAFO 105

&nbsp;",https://www.lacopro.cl/producto/ryo-kimura-105-tinta-aerografo-105/
